id,time
13194139644655,0.19
13194139649349,2.48
13194139651582,0.20
13194139651933,0.18
13194139654626,0.18
13194139655644,0.56
13194139657645,0.24
13194139660612,2.83
13194139660818,0.21
13194139660932,2.51
13194139662332,0.19
13194139664502,0.24
13194139665657,0.19
13194139665835,2.77
13194139668117,0.18
13194139669713,0.19
13194139670119,0.25
13194139671489,0.19
13194139671648,0.19
13194139673478,0.24
13194139674820,0.61
13194139675021,0.20
13194139678395,0.25
13194139679076,0.27
13194139683496,2.45
13194139684407,0.19
13194139684526,0.22
13194139685732,0.21
13194139688953,0.21
13194139690264,0.18
13194139693034,0.20
13194139695332,0.18
13194139696576,0.19
13194139696701,0.19
13194139696705,0.23
13194139697042,0.23
13194139697077,2.76
13194139697930,2.45
13194139699031,0.19
13194139702503,2.44
13194139703670,0.18
13194139704258,0.18
13194139704687,0.20
13194139704969,0.20
13194139705596,2.43
13194139707613,0.19
13194139708381,2.48
13194139708771,0.27
13194139708934,0.20
13194139710086,0.19
13194139711668,0.20
13194139712096,2.47
13194139712457,0.19
13194139714269,2.61
13194139715348,0.20
13194139716490,2.79
13194139716891,0.20
13194139719471,0.20
13194139720470,0.20
13194139722245,2.41
13194139722265,0.19
13194139722998,0.21
13194139723130,0.20
13194139725621,2.59
13194139729360,0.30
13194139729620,2.45
13194139731363,0.19
13194139732525,2.45
13194139733305,0.23
13194139733744,2.45
13194139734708,0.22
13194139737757,0.21
13194139741361,0.25
13194139741560,0.18
13194139742262,0.20
13194139743310,0.20
13194139744433,0.19
13194139744568,2.56
13194139745679,0.18
13194139747987,2.65
13194139749748,2.44
13194139750653,0.27
13194139752164,2.45
13194139753013,0.19
13194139753425,2.45
13194139753533,0.19
13194139753664,0.27
13194139754020,0.21
13194139754119,0.19
13194139754817,2.56
13194139757810,0.18
13194139761436,0.22
13194139763600,0.20
13194139764577,0.21
13194139768412,0.19
13194139770611,0.19
13194139772581,0.20
13194139774510,0.20
13194139775012,0.19
13194139775241,0.20
13194139775415,0.23
13194139779051,0.23
13194139780894,0.20
13194139781001,0.20
13194139783146,0.18
13194139784067,0.26
13194139786850,2.46
13194139787691,0.19
13194139789078,0.22
13194139789964,0.20
13194139792568,2.77
13194139792637,0.22
13194139795511,0.18
13194139797914,0.21
13194139798257,0.20
13194139800547,2.65
13194139801393,0.31
13194139801794,0.19
13194139802676,0.25
13194139803901,0.19
13194139806466,0.20
13194139809192,2.56
13194139810079,0.20
13194139811286,2.51
13194139811826,0.25
13194139813261,2.46
13194139813273,0.18
13194139813317,2.62
13194139815312,0.20
13194139816160,0.20
13194139817740,2.59
13194139821126,0.18
13194139823389,2.51
13194139825454,0.21
13194139826444,0.23
13194139826560,0.22
13194139827240,2.51
13194139829631,0.19
15393162791013,2.55
15393162793647,0.18
15393162793928,0.18
15393162793981,0.18
15393162796496,0.18
15393162797621,0.24
15393162798441,0.25
15393162799906,0.20
15393162800065,2.80
15393162801729,2.59
15393162802584,0.19
15393162803907,0.19
15393162804370,2.51
15393162804878,0.19
15393162806707,2.58
15393162806878,0.21
15393162809317,2.46
15393162811845,0.20
15393162813903,0.23
15393162817617,0.19
15393162818036,2.48
15393162818432,2.44
15393162818734,0.20
15393162820678,0.21
15393162821458,2.46
15393162822133,0.20
15393162822498,0.19
15393162822502,2.45
15393162822540,0.19
15393162824877,0.21
15393162826255,0.18
15393162826727,0.18
15393162827340,2.49
15393162827922,0.21
15393162828859,2.47
15393162829589,0.23
15393162831855,2.45
15393162831944,0.22
15393162834040,0.18
15393162834166,0.22
15393162835968,2.62
15393162836078,0.21
15393162836122,0.19
15393162837634,0.23
15393162838858,0.20
15393162839493,0.25
15393162840016,0.22
15393162840729,0.23
15393162843558,0.23
15393162845279,0.21
15393162846673,0.22
15393162849947,2.46
15393162850228,0.19
15393162853772,2.55
15393162855108,0.21
15393162855730,0.20
15393162857308,2.52
15393162858280,0.21
15393162860007,2.45
15393162860079,0.20
15393162862258,0.25
15393162864760,0.25
15393162866122,0.20
15393162868496,0.19
15393162870064,0.26
15393162870188,0.22
15393162870960,0.18
15393162871154,0.24
15393162872066,0.20
15393162872839,0.18
15393162873021,0.25
15393162874451,0.19
15393162876236,0.21
15393162878476,0.20
15393162879035,0.20
15393162880639,0.18
15393162882185,0.22
15393162884504,2.56
15393162885342,2.43
15393162885685,0.28
15393162890565,2.43
15393162894793,2.59
15393162894818,0.21
15393162895448,0.18
15393162897836,2.59
15393162898252,0.25
15393162898819,0.18
15393162900323,0.23
15393162901756,0.18
15393162903433,0.21
15393162906541,0.24
15393162909708,2.54
15393162912414,0.18
15393162912534,2.63
15393162914739,0.23
15393162915990,0.24
15393162917682,2.42
15393162924395,2.47
15393162924421,0.20
15393162925293,0.19
15393162927261,0.18
15393162927262,2.64
15393162927941,0.28
15393162928407,0.19
15393162929669,0.20
15393162931474,0.24
15393162931837,0.21
15393162935749,0.19
15393162939271,2.60
15393162939672,0.19
15393162939708,2.44
15393162942220,0.22
15393162942387,2.47
15393162942924,0.23
15393162943181,2.63
15393162943910,0.28
15393162945073,0.18
15393162947105,0.25
15393162948698,0.21
15393162950127,2.43
15393162950578,0.21
15393162951397,2.44
15393162951596,2.63
15393162952464,0.20
15393162953368,0.24
15393162957519,2.48
15393162957526,2.51
15393162962574,0.20
15393162965486,0.30
15393162968399,2.44
15393162968449,0.19
15393162969114,0.19
15393162970697,0.19
15393162971542,0.33
15393162972345,0.25
15393162972565,0.19
15393162972902,0.20
15393162975210,0.20
15393162976849,0.21
15393162977441,0.20
15393162984553,0.25
15393162984659,0.20
15393162986035,2.45
15393162989271,2.72
15393162989415,2.41
15393162990915,0.19
15393162991094,0.19
15393162991209,2.48
15393162992780,0.19
15393162994754,0.19
15393162995111,0.20
15393162995939,0.19
15393162997421,0.21
15393162997503,2.62
15393162997626,0.18
15393162997831,0.23
15393162998417,0.20
15393163001899,2.62
15393163004316,0.26
15393163004545,0.25
15393163004798,2.47
15393163005264,0.19
15393163005960,0.29
15393163006271,2.42
15393163007933,2.60
15393163010168,0.21
15393163010675,0.18
15393163011100,0.20
15393163013645,0.19
15393163014252,2.59
15393163014397,0.20
15393163014627,2.46
15393163015013,0.23
15393163015171,0.19
15393163015936,0.18
15393163017007,0.18
15393163017652,0.22
15393163017864,0.20
15393163021104,0.21
15393163021675,2.43
15393163024213,2.62
15393163024954,2.81
15393163026315,0.22
15393163029523,2.46
15393163030570,2.47
15393163034111,2.61
15393163035975,0.25
15393163036930,0.19
15393163037941,0.20
15393163040700,0.19
15393163040961,0.22
15393163041004,2.59
15393163045010,0.20
15393163046316,0.22
15393163046631,0.24
15393163047192,0.20
15393163047207,0.20
15393163047886,0.21
15393163048399,0.20
15393163052823,2.58
15393163054188,0.19
15393163055452,0.18
15393163055691,0.19
15393163055733,0.19
15393163056525,0.21
15393163056913,2.75
15393163057194,2.47
15393163057383,0.19
15393163058411,0.21
15393163059841,0.35
15393163061141,2.48
15393163062934,0.21
15393163063086,0.18
15393163064208,0.19
15393163064889,0.19
15393163067154,2.60
15393163067527,0.18
15393163067534,0.19
15393163068774,0.22
15393163070983,2.50
15393163072880,0.18
15393163073153,0.25
15393163076029,0.20
15393163077738,2.53
15393163077837,0.19
15393163079464,0.21
15393163079822,0.19
15393163085676,0.19
15393163086696,2.87
17592186045632,0.19
17592186045793,0.21
17592186045918,0.19
17592186048144,2.58
17592186049314,0.21
17592186056799,2.47
17592186061095,0.31
17592186062576,2.44
17592186062785,0.18
17592186065218,2.64
17592186066022,0.19
17592186066417,0.21
17592186067140,0.18
17592186068029,0.18
17592186069338,0.21
17592186070199,0.22
17592186071269,0.22
17592186071296,2.59
17592186072282,0.20
17592186076024,2.45
17592186076144,0.26
17592186076157,0.20
17592186079054,0.20
17592186081199,0.22
17592186083247,2.52
17592186087178,0.20
17592186089860,0.19
17592186090482,0.21
17592186090826,2.63
17592186092021,0.21
17592186092761,0.20
17592186093643,0.19
17592186093659,0.21
17592186095380,0.21
17592186095384,0.18
17592186096247,2.65
17592186096569,0.18
17592186096599,0.22
17592186097626,0.24
17592186102010,2.62
17592186102830,0.20
17592186103417,0.18
17592186104035,0.21
17592186104478,0.21
17592186108480,2.54
17592186109634,0.19
17592186113328,0.20
17592186114309,0.28
17592186117040,0.18
17592186119480,2.62
17592186121715,0.20
17592186121962,0.29
17592186124882,2.47
17592186124952,0.26
17592186126452,0.21
17592186128051,0.19
17592186128276,2.62
17592186130486,0.20
17592186130886,2.65
17592186132770,2.60
17592186134239,0.19
17592186136023,0.21
17592186137145,2.67
17592186137211,0.18
17592186139022,2.59
17592186139837,0.21
17592186142009,0.24
17592186144836,0.19
17592186145101,0.21
17592186146250,0.19
17592186146931,0.18
17592186153016,0.21
17592186154969,0.20
17592186155151,0.21
17592186155916,0.21
17592186157638,0.18
17592186158631,0.20
17592186163165,0.22
17592186164732,0.22
17592186167532,0.24
17592186169599,0.20
17592186171011,0.20
17592186174175,0.26
17592186178042,2.42
17592186178730,0.25
17592186179515,0.20
17592186182932,0.20
17592186183041,0.18
17592186184792,0.19
17592186185657,2.59
17592186185800,0.20
17592186187376,0.20
17592186187433,0.21
17592186189804,0.23
17592186191053,2.46
17592186197550,0.19
17592186198581,0.38
17592186198955,0.24
17592186199573,2.59
17592186200329,0.18
17592186200854,0.25
17592186201223,2.42
17592186202505,0.21
17592186203381,0.18
17592186204278,0.24
17592186205513,0.31
17592186207456,2.46
17592186209317,0.18
17592186209583,2.47
17592186210970,0.21
17592186211013,0.22
17592186213031,0.27
17592186214645,2.44
17592186215694,0.20
17592186216218,2.46
17592186219393,0.20
17592186222735,0.20
17592186224538,0.19
17592186224662,0.20
17592186225197,0.25
17592186226083,0.18
17592186227277,0.19
17592186227835,2.66
17592186229866,0.21
17592186230458,0.24
17592186231800,2.44
17592186232162,0.19
17592186236200,0.18
17592186236254,0.19
17592186238341,2.57
17592186238896,0.21
17592186240186,2.44
17592186241376,0.22
17592186242827,0.20
17592186251107,0.20
17592186252911,2.47
17592186253744,2.42
17592186254915,2.46
17592186257935,0.20
17592186259215,0.19
17592186259742,0.24
17592186259851,0.20
17592186260100,0.23
17592186260757,0.23
17592186263567,0.18
17592186264418,0.23
17592186265960,0.19
17592186267800,2.45
17592186269272,0.20
17592186270773,0.20
17592186271469,2.58
17592186271585,0.20
17592186271622,2.51
17592186271801,0.20
17592186272111,0.20
17592186273332,0.21
17592186273895,0.21
17592186274041,0.20
17592186276679,0.19
17592186279346,2.43
17592186281732,0.21
17592186283042,0.18
17592186284123,0.19
17592186284945,0.19
17592186285724,0.20
17592186286597,0.22
17592186286694,0.20
17592186287287,0.19
17592186288349,0.21
17592186289024,0.20
17592186291098,2.44
17592186291680,2.46
17592186293310,0.21
17592186296329,2.56
17592186296933,0.19
17592186297188,0.22
17592186298796,0.19
17592186300013,0.21
17592186302760,0.20
17592186306219,0.24
17592186307144,0.20
17592186308093,0.19
17592186310520,0.19
17592186310571,0.21
17592186310678,2.42
17592186311778,0.21
17592186312787,0.20
17592186314184,0.18
17592186318052,0.18
17592186320389,0.19
17592186322357,0.19
17592186324239,0.19
17592186324944,0.18
17592186325191,0.20
17592186325201,2.55
17592186328042,0.24
17592186329657,0.20
17592186330731,0.21
17592186335424,0.19
17592186337015,0.24
17592186338427,0.20
17592186338758,0.19
17592186340718,0.18
17592186340898,2.45
17592186341724,0.22
17592186342266,2.47
17592186342355,0.20
17592186342683,0.20
17592186343146,2.43
17592186343816,2.43
17592186344249,0.21
19791209300707,0.21
19791209302460,0.19
19791209302844,0.21
19791209307228,0.20
19791209307659,2.64
19791209307902,0.22
19791209308901,0.57
19791209310777,2.64
19791209313726,0.18
19791209316417,0.20
19791209316639,2.47
19791209317669,2.46
19791209319109,2.55
19791209322019,2.43
19791209324153,2.46
19791209325769,0.21
19791209325914,0.25
19791209328287,0.21
19791209329965,2.43
19791209331726,2.59
19791209333545,0.21
19791209333590,0.28
19791209339293,2.59
19791209344203,0.20
19791209345309,0.20
19791209345684,0.27
19791209347237,2.61
19791209347436,0.18
19791209349670,0.18
19791209353127,0.20
19791209353175,2.46
19791209355757,2.56
19791209357466,0.24
19791209358118,0.23
19791209361151,0.19
19791209361970,2.63
19791209362585,2.57
19791209364872,0.22
19791209365343,2.44
19791209365647,2.47
19791209365776,0.19
19791209366805,0.20
19791209369058,2.43
19791209370953,2.45
19791209373761,2.67
19791209375384,0.19
19791209375982,0.21
19791209376826,0.19
19791209378283,0.20
19791209378699,0.20
19791209386129,0.18
19791209388061,2.63
19791209388201,0.25
19791209390211,2.43
19791209390802,0.19
19791209391628,2.43
19791209392363,0.22
19791209393431,0.20
19791209395919,2.59
19791209395926,0.21
19791209396155,0.19
19791209399412,0.22
19791209399582,0.22
19791209399993,2.46
19791209404074,0.18
19791209406880,0.18
19791209407874,2.65
19791209408339,2.66
19791209408469,0.19
19791209408651,0.29
19791209410034,0.18
19791209410600,0.19
19791209410816,0.20
19791209412115,0.19
19791209412493,0.19
19791209413009,0.26
19791209413010,0.19
19791209416074,2.44
19791209420162,0.19
19791209421001,2.48
19791209421294,2.44
19791209422756,0.20
19791209424042,0.20
19791209424248,2.56
19791209424553,0.19
19791209424782,2.55
19791209425524,2.46
19791209426140,0.20
19791209426743,0.20
19791209427650,0.19
19791209435474,0.23
19791209437986,0.20
19791209440172,0.22
19791209440255,0.20
19791209443893,0.19
19791209444788,0.19
19791209446196,2.52
19791209446394,0.18
19791209446778,2.45
19791209447158,0.20
19791209449014,0.21
19791209451427,2.46
19791209451506,0.31
19791209452248,2.45
19791209452659,0.22
19791209453942,0.20
19791209455467,0.19
19791209457035,0.20
19791209457855,0.30
19791209459591,2.46
19791209463229,2.43
19791209465208,0.19
19791209473396,2.42
19791209477548,0.18
19791209479218,0.18
19791209479878,0.22
19791209479990,0.20
19791209480854,0.18
19791209482458,2.45
19791209482542,2.71
19791209485011,2.44
19791209486672,0.21
19791209487620,2.45
19791209493130,0.25
19791209494128,2.46
19791209494829,0.19
19791209499450,0.18
19791209499636,2.60
19791209500995,0.19
19791209501211,0.28
19791209504177,0.22
19791209504716,0.19
19791209506155,0.18
19791209509455,0.24
19791209509887,0.20
19791209511430,2.43
19791209512795,0.20
19791209512943,2.46
19791209514133,0.23
19791209518901,0.18
19791209519076,0.18
19791209520744,2.45
19791209521680,0.27
19791209524536,0.22
19791209528445,0.24
19791209529241,0.23
19791209530193,0.21
19791209530380,0.19
19791209530829,0.23
19791209532450,2.54
19791209535958,2.43
19791209536935,0.21
19791209538247,0.20
19791209538353,2.46
19791209538483,0.26
19791209541272,0.19
19791209542480,2.59
19791209542626,2.59
19791209544734,0.20
19791209546325,0.20
19791209549120,0.23
19791209550661,0.21
19791209550687,0.19
19791209552045,0.21
19791209552433,0.25
19791209553193,0.19
19791209555062,0.32
19791209559554,2.43
19791209560993,2.59
19791209563174,0.21
19791209564182,0.25
19791209564247,2.47
19791209568960,0.22
19791209570329,0.20
19791209571934,0.22
19791209574586,0.25
19791209577270,0.18
19791209578481,2.58
19791209579598,0.18
19791209580110,2.42
19791209580460,0.19
19791209580518,0.19
19791209580535,2.44
19791209580664,0.21
19791209580781,2.44
19791209580946,0.19
19791209581136,0.21
19791209582392,2.44
19791209584842,0.21
19791209585639,0.21
19791209588614,0.20
19791209591214,0.18
19791209591471,2.70
19791209591476,0.19
19791209591821,0.25
19791209592479,0.22
19791209593253,0.20
19791209595820,0.21
19791209596098,0.24
19791209597026,2.45
19791209599962,0.20
21990232558009,0.22
21990232560125,2.50
21990232563890,0.18
21990232571087,0.20
21990232572121,0.19
21990232573403,2.48
21990232575629,0.19
21990232578624,0.18
21990232582674,0.21
21990232589382,0.20
21990232591094,0.29
21990232593485,0.19
21990232594497,2.65
21990232595841,0.18
21990232596055,2.44
21990232597656,2.43
21990232601020,0.19
21990232601694,0.21
21990232605091,0.23
21990232606316,2.46
21990232611676,0.21
21990232613271,0.19
21990232613930,2.46
21990232614320,0.19
21990232614377,0.29
21990232615296,2.46
21990232615614,0.18
21990232617643,0.19
21990232618544,0.21
21990232619149,2.47
21990232623936,0.18
21990232625820,0.23
21990232626359,0.19
21990232627523,0.24
21990232628930,0.23
21990232630434,0.22
21990232631457,2.55
21990232633509,2.52
21990232634544,2.44
21990232634709,2.50
21990232635243,2.56
21990232635712,0.21
21990232635820,2.62
21990232636503,2.47
21990232636993,0.19
21990232638037,0.20
21990232638989,0.20
21990232640100,0.27
21990232640870,0.20
21990232640877,2.57
21990232641642,0.19
21990232642371,0.32
21990232644032,0.26
21990232647012,0.18
21990232649775,2.58
21990232650927,0.27
21990232653867,0.23
21990232655098,0.18
21990232657013,0.18
21990232657176,2.58
21990232658523,0.24
21990232659122,0.20
21990232664167,2.57
21990232666902,0.26
21990232667759,0.21
21990232668122,0.19
21990232668573,0.19
21990232672342,0.21
21990232675740,2.44
21990232681443,0.19
21990232685142,0.30
21990232691045,2.43
21990232693879,0.20
21990232694289,2.46
21990232696881,2.46
21990232696883,2.45
21990232697478,0.18
21990232697752,0.19
21990232698650,0.21
21990232699333,0.19
21990232700080,0.18
21990232700082,0.19
21990232702828,0.19
21990232704479,0.24
21990232705908,0.18
21990232706528,0.20
21990232706698,0.21
21990232706751,0.20
21990232707498,0.25
21990232707601,0.18
21990232707682,0.24
21990232707702,0.19
21990232708734,0.23
21990232709075,2.46
21990232710121,2.57
21990232716203,0.20
21990232716299,0.22
21990232716316,2.46
21990232717141,0.19
21990232723880,2.45
21990232724005,0.25
21990232724368,0.19
21990232724464,0.22
21990232726118,2.62
21990232726650,0.23
21990232726752,2.44
21990232727996,0.18
21990232730834,0.25
21990232731233,2.56
21990232731514,0.22
21990232731705,0.22
21990232733144,2.59
21990232733993,2.42
21990232735757,0.23
21990232737469,2.55
21990232738296,0.21
21990232738565,0.19
21990232740952,2.65
21990232742133,0.21
21990232744365,2.47
21990232744918,0.20
21990232747264,0.22
21990232747649,0.18
21990232749012,0.20
21990232751219,0.19
21990232752790,0.19
21990232754505,0.20
21990232755495,0.19
21990232755882,0.19
21990232756052,2.43
21990232757379,0.20
21990232759429,0.19
21990232759939,2.43
21990232761271,0.21
21990232762923,2.70
21990232764337,0.18
21990232764471,0.18
21990232767653,0.18
21990232769306,0.28
21990232770755,2.55
21990232771865,0.20
21990232772969,2.45
21990232773089,0.24
21990232774033,0.26
21990232775104,0.20
21990232781108,0.22
21990232781892,0.24
21990232782945,0.60
21990232783538,0.23
21990232784136,2.45
21990232784655,2.56
21990232786252,0.21
21990232787971,0.25
21990232790596,0.19
21990232791917,0.20
21990232792227,0.20
21990232794543,2.49
21990232797853,0.22
21990232797957,0.19
21990232800147,0.19
21990232801211,0.20
21990232801313,2.67
21990232804060,0.24
21990232805254,2.42
21990232805379,0.22
21990232806090,0.20
21990232808607,0.26
21990232810181,0.18
21990232815622,0.24
21990232817638,0.20
21990232818421,2.49
21990232820156,0.25
21990232820500,2.44
21990232820620,0.20
21990232821253,0.19
21990232822874,0.18
21990232823473,0.21
21990232825623,0.19
21990232826182,0.19
21990232828022,0.21
21990232829382,0.25
21990232833488,0.19
21990232833739,0.25
21990232834283,0.19
21990232834309,2.49
21990232836472,2.45
21990232837053,0.22
21990232837899,2.46
21990232838387,0.26
21990232839901,2.46
21990232840717,0.19
21990232842328,2.46
21990232843639,2.46
21990232843642,0.21
21990232847048,0.21
21990232848417,0.21
21990232850305,0.19
21990232852512,0.24
24189255812991,0.20
24189255815317,0.55
24189255817008,2.45
24189255818177,0.21
24189255818587,0.23
24189255823862,2.81
24189255825032,2.44
24189255826362,0.19
24189255833256,0.19
24189255833625,2.53
24189255834272,0.19
24189255837043,2.46
24189255837390,0.21
24189255837630,0.23
24189255837797,0.18
24189255840744,2.44
24189255841239,2.42
24189255842355,0.23
24189255843513,0.27
24189255844172,0.21
24189255846190,0.23
24189255850216,0.21
24189255850593,0.20
24189255852066,0.22
24189255853177,0.20
24189255853420,0.24
24189255854746,0.21
24189255860249,2.42
24189255862693,0.20
24189255863568,2.44
24189255876653,0.21
24189255878477,0.20
24189255884316,2.46
24189255884665,0.19
24189255886534,0.19
24189255888716,0.19
24189255889762,0.20
24189255890243,0.21
24189255892309,0.19
24189255897728,2.45
24189255898940,0.21
24189255899141,2.58
24189255899740,0.18
24189255902205,0.18
24189255904127,0.18
24189255905366,0.20
24189255905408,0.18
24189255905737,2.63
24189255907836,0.18
24189255912547,2.58
24189255915922,2.58
24189255918051,0.24
24189255920078,0.20
24189255923329,0.23
24189255924205,0.20
24189255926374,0.34
24189255926846,0.21
24189255928821,0.56
24189255932471,2.42
24189255938555,0.19
24189255938829,0.21
24189255939258,0.21
24189255942987,2.48
24189255946275,0.22
24189255950299,0.22
24189255951880,0.19
24189255955434,0.19
24189255955472,2.45
24189255956687,2.44
24189255959068,2.42
24189255959905,0.21
24189255962248,0.19
24189255966715,0.21
24189255967416,0.18
24189255969352,0.19
24189255969658,0.23
24189255972296,2.47
24189255974280,2.41
24189255976566,0.21
24189255976936,0.19
24189255977999,0.23
24189255979387,0.29
24189255981996,0.18
24189255983369,0.19
24189255986143,2.47
24189255986790,0.19
24189255988392,0.19
24189255988854,0.28
24189255989137,0.20
24189255992722,0.21
24189255994208,0.21
24189255996857,0.18
24189255998558,0.19
24189255998908,0.18
24189256000709,2.58
24189256003078,0.21
24189256004927,0.23
24189256005098,0.18
24189256007031,0.23
24189256008551,0.18
24189256008698,2.66
24189256014281,0.18
24189256017991,0.19
24189256025970,2.44
24189256026374,0.20
24189256026980,0.19
24189256032289,0.19
24189256037021,0.19
24189256038578,0.19
24189256040882,0.31
24189256040934,0.22
24189256041017,2.48
24189256042152,0.18
24189256042227,0.20
24189256045157,0.21
24189256045672,0.19
24189256046520,2.57
24189256047272,2.44
24189256047689,0.25
24189256048654,2.66
24189256049919,0.18
24189256051380,0.30
24189256053502,0.23
24189256053813,0.23
24189256054462,0.23
24189256054951,0.19
24189256057660,0.23
24189256057865,0.19
24189256060516,0.19
24189256064058,12.27
24189256064982,0.22
24189256067844,0.18
24189256070486,2.64
24189256075748,2.46
24189256076058,0.23
24189256076690,0.28
24189256084528,0.21
24189256084945,0.22
24189256088186,2.48
24189256091405,0.18
24189256092385,0.26
24189256092496,2.46
24189256093087,2.74
24189256093174,0.18
24189256093571,0.19
24189256094887,2.60
24189256095504,0.20
24189256100837,0.23
24189256100930,0.19
24189256103659,0.20
24189256106369,2.48
24189256106872,2.59
24189256107045,2.79
24189256108189,0.19
24189256108459,0.22
24189256110876,2.70
26388279068337,0.22
26388279074354,0.25
26388279076757,0.23
26388279078967,7.48
26388279079812,0.18
26388279080016,2.43
26388279080193,0.21
26388279082561,0.18
26388279089977,2.46
26388279093628,0.28
26388279095330,0.20
26388279098936,0.21
26388279104022,0.27
26388279106425,0.25
26388279114793,0.23
26388279115301,0.23
26388279119498,0.23
26388279123425,0.19
26388279134438,0.21
26388279135761,0.22
26388279140390,0.19
26388279140643,0.20
26388279144169,2.57
26388279147011,0.19
26388279155400,0.18
26388279158651,0.19
26388279159942,0.19
26388279162037,2.45
26388279165163,0.18
26388279165395,2.40
26388279167170,2.43
26388279171020,2.48
26388279172302,0.19
26388279173326,0.22
26388279178661,0.26
26388279178923,0.24
26388279181082,2.42
26388279181923,0.23
26388279182443,2.60
26388279187803,0.21
26388279188158,0.24
26388279194667,0.19
26388279199501,0.25
26388279200000,0.56
26388279201064,0.19
26388279202872,0.54
26388279204745,0.19
26388279205355,0.19
26388279206524,2.43
26388279207013,0.19
26388279207561,2.45
26388279216069,0.18
26388279219302,0.20
26388279220589,0.23
26388279223015,2.71
26388279224607,0.20
26388279226858,0.21
26388279234206,0.21
26388279236738,0.22
26388279239740,0.33
26388279240526,2.47
26388279241197,0.26
26388279247429,0.19
26388279247515,2.44
26388279252330,0.21
26388279255163,0.20
26388279255859,0.21
26388279258376,0.19
26388279260095,0.20
26388279261486,0.31
26388279266003,0.21
26388279269158,0.23
26388279269998,2.44
26388279273281,0.28
26388279273931,0.19
26388279274449,0.19
26388279275691,2.43
26388279278665,2.51
26388279280172,2.44
26388279284017,0.19
26388279284635,0.21
26388279290468,2.64
26388279292070,0.19
26388279293431,2.65
26388279297684,2.63
26388279311264,2.49
26388279312083,2.64
26388279312504,2.43
26388279313175,0.23
26388279313383,0.22
26388279315584,0.27
26388279319887,0.19
26388279320041,0.24
26388279322551,0.21
26388279322914,0.25
26388279324464,0.19
26388279325523,0.18
26388279326644,0.21
26388279333405,0.19
26388279333443,0.20
26388279335054,0.24
26388279341534,0.25
26388279341723,0.20
26388279345862,0.20
26388279345962,2.42
26388279346041,0.19
26388279347045,0.55
26388279348234,0.19
26388279349787,2.47
26388279349845,0.20
26388279351454,0.20
26388279353365,0.20
26388279360649,2.57
28587302322772,0.21
28587302338349,0.21
28587302343249,0.19
28587302343616,0.18
28587302371330,0.26
28587302372421,2.77
28587302392327,0.20
28587302411544,2.48
28587302425313,0.19
28587302445159,0.20
28587302450663,0.21
28587302464543,0.25
28587302465955,0.22
28587302477098,0.22
28587302489643,0.26
28587302496074,0.21
28587302503597,2.48
28587302505960,0.20
28587302517481,0.19
28587302518016,0.18
28587302520175,0.21
28587302527052,0.23
28587302527904,0.18
28587302528040,2.48
28587302535673,0.21
28587302547367,2.44
28587302554674,0.32
28587302556445,2.57
28587302566753,0.18
28587302568178,0.18
28587302568854,0.26
28587302570110,0.26
28587302587431,2.45
28587302587620,0.20
28587302589808,0.18
28587302600327,0.19
28587302614234,2.44
28587302615359,0.19
